F_mean,F_max,F_min,F_rms,F_std_dev,F_skewness,F_crest_factor,F_form_factor,fault_type
15.01041667,25,8,15.55936213,4.117983133,-0.826892424,1.606749672,1.036570968,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
15.02083333,25,8,15.52216158,3.933604659,-1.069254213,1.610600423,1.033375528,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
15.10416667,25,8,15.63449711,4.058724629,-0.8777618,1.599028086,1.035111533,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.125,17,8,15.56036632,3.674234614,-1.459270485,1.092519267,1.02878455,24
15.125,17,8,15.56036632,3.674234614,-1.459270485,1.092519267,1.02878455,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.75,17,8,15.2561463,3.917571751,-1.173110532,1.114304993,1.034315004,24
14.92708333,25,8,15.44648018,3.992742869,-1.010248151,1.618491702,1.034795602,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.92708333,25,8,15.44648018,3.992742869,-1.010248151,1.618491702,1.034795602,24
15.02083333,25,8,15.52216158,3.933604659,-1.069254213,1.610600423,1.033375528,24
14.75,17,8,15.2561463,3.917571751,-1.173110532,1.114304993,1.034315004,24
15.02083333,25,8,15.52216158,3.933604659,-1.069254213,1.610600423,1.033375528,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.11458333,25,8,15.59747576,3.871270135,-1.130390978,1.602823456,1.031948775,24
15.02083333,25,8,15.52216158,3.933604659,-1.069254213,1.610600423,1.033375528,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.125,17,8,15.56036632,3.674234614,-1.459270485,1.092519267,1.02878455,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.75,17,8,15.2561463,3.917571751,-1.173110532,1.114304993,1.034315004,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.83333333,25,8,15.37042615,4.048824824,-0.95317157,1.626500122,1.036208504,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
15.10416667,25,8,15.63449711,4.058724629,-0.8777618,1.599028086,1.035111533,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.92708333,25,8,15.44648018,3.992742869,-1.010248151,1.618491702,1.034795602,24
15.11458333,25,8,15.59747576,3.871270135,-1.130390978,1.602823456,1.031948775,24
15.02083333,25,8,15.52216158,3.933604659,-1.069254213,1.610600423,1.033375528,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.125,17,8,15.56036632,3.674234614,-1.459270485,1.092519267,1.02878455,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.75,17,8,15.2561463,3.917571751,-1.173110532,1.114304993,1.034315004,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.83333333,25,8,15.37042615,4.048824824,-0.95317157,1.626500122,1.036208504,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.01041667,25,8,15.55936213,4.117983133,-0.826892424,1.606749672,1.036570968,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
15.02083333,25,8,15.52216158,3.933604659,-1.069254213,1.610600423,1.033375528,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.19791667,25,8,15.70927274,3.996366222,-0.929845149,1.591416765,1.033646459,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
15.125,17,8,15.56036632,3.674234614,-1.459270485,1.092519267,1.02878455,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.92708333,25,8,15.44648018,3.992742869,-1.010248151,1.618491702,1.034795602,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
15.02083333,25,8,15.52216158,3.933604659,-1.069254213,1.610600423,1.033375528,24
14.92708333,25,8,15.44648018,3.992742869,-1.010248151,1.618491702,1.034795602,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
15.02083333,25,8,15.52216158,3.933604659,-1.069254213,1.610600423,1.033375528,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.11458333,25,8,15.59747576,3.871270135,-1.130390978,1.602823456,1.031948775,24
15.02083333,25,8,15.52216158,3.933604659,-1.069254213,1.610600423,1.033375528,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
15.125,17,8,15.56036632,3.674234614,-1.459270485,1.092519267,1.02878455,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.83333333,25,8,15.37042615,4.048824824,-0.95317157,1.626500122,1.036208504,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
15.10416667,25,8,15.63449711,4.058724629,-0.8777618,1.599028086,1.035111533,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
15.02083333,25,8,15.52216158,3.933604659,-1.069254213,1.610600423,1.033375528,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
15.10416667,25,8,15.63449711,4.058724629,-0.8777618,1.599028086,1.035111533,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
15.125,17,8,15.56036632,3.674234614,-1.459270485,1.092519267,1.02878455,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.83333333,25,8,15.37042615,4.048824824,-0.95317157,1.626500122,1.036208504,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.01041667,25,8,15.55936213,4.117983133,-0.826892424,1.606749672,1.036570968,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.75,17,8,15.2561463,3.917571751,-1.173110532,1.114304993,1.034315004,24
15.11458333,25,8,15.59747576,3.871270135,-1.130390978,1.602823456,1.031948775,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.11458333,25,8,15.59747576,3.871270135,-1.130390978,1.602823456,1.031948775,24
14.92708333,25,8,15.44648018,3.992742869,-1.010248151,1.618491702,1.034795602,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
15.125,17,8,15.56036632,3.674234614,-1.459270485,1.092519267,1.02878455,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
15.03125,17,8,15.48487165,3.74011856,-1.382366009,1.097845716,1.030178571,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.75,17,8,15.2561463,3.917571751,-1.173110532,1.114304993,1.034315004,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.9375,17,8,15.40900711,3.802526861,-1.30931972,1.103250838,1.031565329,24
14.84375,17,8,15.3327672,3.861628031,-1.239693208,1.108736589,1.032944317,24
14.9022869,25,8,15.38960418,3.84610395,-1.203924095,1.624473229,1.032700839,24
50.71276596,60,42,50.78835936,2.784837365,-0.795230013,1.18137307,1.001490619,25
50.42553191,60,42,50.52469377,3.180888365,-0.933444576,1.187538123,1.001966501,25
50.23404255,60,42,50.38236774,3.883866635,-0.481229471,1.19089282,1.002952683,25
50.42553191,60,42,50.49057211,2.575690164,-2.117149524,1.188340664,1.001289827,25
49.85106383,51,42,49.94145509,3.019497383,-2.267869522,1.021195716,1.001813226,25
50.61702128,60,42,50.68362445,2.611415729,-1.346150722,1.183814312,1.001315826,25
48.82978723,60,34,49.09586801,5.131891219,-0.831153729,1.222098772,1.005449149,25
50.42553191,60,42,50.50763582,2.894151915,-1.365811679,1.18793919,1.001628221,25
50.13829787,60,42,50.22534327,2.971553534,-1.833066443,1.194616026,1.001736106,25
50.61702128,60,42,50.66662001,2.253343432,-2.273993177,1.184211617,1.000979882,25
50.23404255,60,42,50.31390823,2.848978432,-1.926649031,1.192513206,1.001589872,25
49.85106383,60,42,49.97595166,3.549821885,-1.121449588,1.200577438,1.002505219,25
49.09574468,60,34,49.26534754,4.106300297,-1.337223462,1.217894585,1.003454533,25
49.46808511,60,42,49.61833052,3.879092366,-0.921294004,1.209230528,1.003037219,25
50.13829787,60,42,50.22534327,2.971553534,-1.833066443,1.194616026,1.001736106,25
49.56382979,60,42,49.74263551,4.236448377,-0.500694053,1.206208706,1.003607585,25
50.90425532,60,42,50.98028405,2.798114376,-0.260659201,1.176925573,1.001493563,25
49.85106383,51,42,49.94145509,3.019497383,-2.267869522,1.021195716,1.001813226,25
49.27659574,60,42,49.42111703,3.797011432,-1.145668754,1.214055926,1.002932859,25
50.04255319,60,42,50.13662186,3.086268212,-1.74272979,1.196730011,1.001879773,25
49.37234043,51,42,49.49371333,3.482626751,-1.685384521,1.030433899,1.002458318,25
50.42553191,60,42,50.49057211,2.575690164,-2.117149524,1.188340664,1.001289827,25
48.9893617,60,42,49.18516902,4.40794659,-0.467611258,1.219879919,1.003996935,25
49.75531915,60,42,49.86951058,3.390962594,-1.494107053,1.203139941,1.00229506,25
50.71276596,51,42,50.73743425,1.590444182,-5.412761886,1.005174991,1.000486432,25
48.9893617,51,42,49.13258225,3.768844211,-1.349739134,1.038007727,1.002923503,25
50.13829787,60,42,50.25964499,3.509131142,-0.900137507,1.193800712,1.002420248,25
49.75531915,51,42,49.85222844,3.123570366,-2.12966994,1.023023475,1.001947717,25
50.32978723,60,42,50.40231758,2.717479453,-2.022258114,1.190421451,1.001441102,25
